OID,param,emissions
1265,Meat,2.035945
1266,Meat,33.524944
1267,Meat,22.673814
1268,Meat,14.431097
1269,Meat,18.849212
1270,Meat,25.212213
1271,Meat,14.403785
1272,Meat,16.256023
1273,Meat,16.712213
1274,Meat,14.601672
1275,Meat,14.440669
1276,Meat,9.638574
1277,Meat,6.409621
1278,Meat,5.039131
1279,Meat,5.841679
1280,Meat,5.087203
1281,Meat,7.243314
1282,Meat,7.110902
1283,Meat,5.953474
1284,Meat,5.115643
1285,Meat,3.744541
1286,Meat,4.651142
1287,Meat,6.572764
1288,Meat,6.322062
1289,Meat,9.053271
1290,Meat,7.742566
1291,Meat,8.806559
1292,Meat,5.900515
1293,Meat,5.999955
1294,Meat,6.813609
1295,Meat,4.729166
1296,Meat,7.551348
1297,Meat,3.73068
1301,Meat,4.267111
1302,Meat,22.331928
1303,Meat,17.201507
1304,Meat,10.156112
1305,Meat,10.489172
1306,Meat,12.893367
1307,Meat,13.980967
1308,Meat,14.400832
1309,Meat,21.467226
1310,Meat,14.025066
1311,Meat,12.860544
1312,Meat,10.575375
1313,Meat,7.929683
1314,Meat,4.38502
1315,Meat,4.999931
1316,Meat,5.991779
1317,Meat,7.689974
1318,Meat,6.88165
1319,Meat,5.030411
1320,Meat,3.885613
1321,Meat,5.633011
1322,Meat,4.645798
1323,Meat,5.316238
1324,Meat,5.000713
1325,Meat,5.670499
1326,Meat,10.419353
1327,Meat,9.348484
1328,Meat,4.457247
1329,Meat,3.63854
1330,Meat,10.28714
1331,Meat,6.618313
1332,Meat,6.693733
1333,Meat,6.959715
1334,Meat,2.761686
1335,Meat,1.147823
1336,Meat,2.527105
1337,Meat,1.532655
1341,Meat,2.750274
1342,Meat,15.623064
1343,Meat,17.923898
1344,Meat,17.118568
1345,Meat,18.912805
1346,Meat,15.447731
1347,Meat,21.500949
1348,Meat,24.297706
1349,Meat,17.923492
1350,Meat,18.361343
1351,Meat,9.172204
1352,Meat,6.379996
1353,Meat,4.607738
1354,Meat,3.802224
1355,Meat,5.681393
1356,Meat,6.10933
1357,Meat,7.54065
1358,Meat,6.735581
1359,Meat,5.221183
1360,Meat,8.536281
1361,Meat,7.03693
1362,Meat,6.69498
1363,Meat,5.17578
1364,Meat,5.393531
1365,Meat,12.14677
1366,Meat,10.727966
1367,Meat,4.922237
1368,Meat,3.627355
1369,Meat,7.757653
1370,Meat,15.396349
1371,Meat,7.905109
1372,Meat,11.897227
1373,Meat,2.365949
1374,Meat,2.38766
1375,Meat,2.678934
1376,Meat,1.659868
1377,Meat,15.960257
1379,Meat,15.337812
1380,Meat,3.203009
1381,Meat,2.240385
1382,Meat,2.685771
1383,Meat,2.771973
1384,Meat,26.780773
1385,Meat,19.697767
1386,Meat,14.464723
1387,Meat,17.917272
1388,Meat,16.513889
1389,Meat,13.80586
1390,Meat,24.839668
1391,Meat,17.313867
1392,Meat,12.413794
1393,Meat,8.815276
1394,Meat,11.328538
1395,Meat,6.442572
1396,Meat,3.747865
1397,Meat,5.391416
1398,Meat,6.297735
1399,Meat,7.511247
1400,Meat,4.200468
1401,Meat,4.437335
1402,Meat,4.354902
1403,Meat,5.544023
1404,Meat,5.402554
1405,Meat,8.499318
1406,Meat,6.316615
1407,Meat,5.254535
1408,Meat,6.818679
1409,Meat,6.77084
1410,Meat,6.632544
1411,Meat,9.754481
1412,Meat,9.81709
1413,Meat,6.426092
1414,Meat,4.077217
1415,Meat,2.523088
1416,Meat,3.944732
1417,Meat,2.583002
1418,Meat,1.778699
1419,Meat,18.865491
1420,Meat,11.424866
1421,Meat,20.694002
1422,Meat,0.419611
1423,Meat,3.681868
1424,Meat,2.243303
1425,Meat,1.467093
1426,Meat,13.57316
1427,Meat,10.76296
1428,Meat,7.090826
1429,Meat,17.450294
1430,Meat,21.769079
1431,Meat,19.929538
1432,Meat,14.070338
1433,Meat,15.469675
1434,Meat,12.514651
1435,Meat,21.438159
1436,Meat,19.339424
1437,Meat,15.699028
1438,Meat,12.174427
1439,Meat,10.543227
1440,Meat,10.172935
1441,Meat,7.328251
1442,Meat,3.081694
1443,Meat,5.592371
1444,Meat,7.341778
1445,Meat,5.999958
1446,Meat,5.352098
1447,Meat,5.223189
1448,Meat,4.944062
1449,Meat,3.758642
1450,Meat,6.164155
1451,Meat,7.737776
1452,Meat,7.308058
1453,Meat,6.400895
1454,Meat,5.184026
1455,Meat,5.6079
1456,Meat,7.519651
1457,Meat,10.547995
1458,Meat,10.008164
1459,Meat,10.609274
1460,Meat,4.809214
1461,Meat,3.982125
1462,Meat,4.482907
